5.267127800E+00,1.106555300E-20,1.106441100E-20,1.106357800E-20,9.191890800E-21,1.120149000E-20,1.939846900E-21,4.731755300E-23,4.733742700E-23,1.952961800E-23,3.049524300E-24
5.283328800E+00,1.068727000E-20,1.068610300E-20,1.068525100E-20,8.919612900E-21,1.082688100E-20,1.692410500E-21,4.581205400E-23,4.583230500E-23,1.940295700E-23,3.016658900E-24
5.299579500E+00,1.032266500E-20,1.032147100E-20,1.032059900E-20,8.658193400E-21,1.046588200E-20,1.490832400E-21,4.435676100E-23,4.437739400E-23,1.927712600E-23,2.984151500E-24
5.315880300E+00,9.971212900E-21,9.969992500E-21,9.969100800E-21,8.407284300E-21,1.011797800E-20,1.323827300E-21,4.294990000E-23,4.297092200E-23,1.915212200E-23,2.952001500E-24
5.332231200E+00,9.632414000E-21,9.631166100E-21,9.630254200E-21,8.166556700E-21,9.782674100E-21,1.183515100E-21,4.158976900E-23,4.161118400E-23,1.902793700E-23,2.920207900E-24
5.348632400E+00,9.305787000E-21,9.304511200E-21,9.303578700E-21,7.935701200E-21,9.459495800E-21,1.064227600E-21,4.027472700E-23,4.029654300E-23,1.890456800E-23,2.888769900E-24
5.365084000E+00,8.990870600E-21,8.989566400E-21,8.988612700E-21,7.714426800E-21,9.147988300E-21,9.617837700E-22,3.900319900E-23,3.902542200E-23,1.878200800E-23,2.857686400E-24
5.381586200E+00,8.687221900E-21,8.685888800E-21,8.684913600E-21,7.502461300E-21,8.847715300E-21,8.730327700E-22,3.777366700E-23,3.779630300E-23,1.866025200E-23,2.826956500E-24
5.398139200E+00,8.394416000E-21,8.393053300E-21,8.392056300E-21,7.299551000E-21,8.558258100E-21,7.955554000E-22,3.658467300E-23,3.660772800E-23,1.853929500E-23,2.796579400E-24
5.414743100E+00,8.112044900E-21,8.110652200E-21,8.109632900E-21,7.105461000E-21,8.279215100E-21,7.274638200E-22,3.543481100E-23,3.545829200E-23,1.841913200E-23,2.766553600E-24
5.431398100E+00,7.839717000E-21,7.838293500E-21,7.837251500E-21,6.919975000E-21,8.010201200E-21,6.672635900E-22,3.432272900E-23,3.434664300E-23,1.829975800E-23,2.736878600E-24
5.448104300E+00,7.577056100E-21,7.575601400E-21,7.574536200E-21,6.742896100E-21,7.750846600E-21,6.137565300E-22,3.324712600E-23,3.327147900E-23,1.818116600E-23,2.707552900E-24
5.464861900E+00,7.323701200E-21,7.322214700E-21,7.321125900E-21,6.574046500E-21,7.500796800E-21,5.659710200E-22,3.220674700E-23,3.223154500E-23,1.806335300E-23,2.678575600E-24
5.481671100E+00,7.079305400E-21,7.077786500E-21,7.076673700E-21,6.413268900E-21,7.259711500E-21,5.231110900E-22,3.120038500E-23,3.122563500E-23,1.794631300E-23,2.649945300E-24
5.498531900E+00,6.843535700E-21,6.841983800E-21,6.840846500E-21,6.260426600E-21,7.027264300E-21,4.845186000E-22,3.022687600E-23,3.025258500E-23,1.783004000E-23,2.621661000E-24
5.515444600E+00,6.616072100E-21,6.614486600E-21,6.613324300E-21,6.115405100E-21,6.803142000E-21,4.496448100E-22,2.928510000E-23,2.931127500E-23,1.771453100E-23,2.593721500E-24
5.532409300E+00,6.396607200E-21,6.394987500E-21,6.393799700E-21,5.978112900E-21,6.587044100E-21,4.180286900E-22,2.837397700E-23,2.840062500E-23,1.759978000E-23,2.566125400E-24
5.549426200E+00,6.184845700E-21,6.183191200E-21,6.181977400E-21,5.848483100E-21,6.378682400E-21,3.892802000E-22,2.749246600E-23,2.751959400E-23,1.748578100E-23,2.538871600E-24
5.566495500E+00,5.980503700E-21,5.978813800E-21,5.977573600E-21,5.726475600E-21,6.177780200E-21,3.630672200E-22,2.663956500E-23,2.666717900E-23,1.737253100E-23,2.511958500E-24
5.583617200E+00,5.783308700E-21,5.781582600E-21,5.780315600E-21,5.612079200E-21,5.984072300E-21,3.391052800E-22,2.581430500E-23,2.584241400E-23,1.726002300E-23,2.485385200E-24
5.600791600E+00,5.592998400E-21,5.591235500E-21,5.589941200E-21,5.505314400E-21,5.797304300E-21,3.171493800E-22,2.501575600E-23,2.504436600E-23,1.714825400E-23,2.459150000E-24
5.618018900E+00,5.409321000E-21,5.407520700E-21,5.406198400E-21,5.406237100E-21,5.617232400E-21,2.969874800E-22,2.424301900E-23,2.427213700E-23,1.703721800E-23,2.433251600E-24
5.635299100E+00,5.232034200E-21,5.230195800E-21,5.228845100E-21,5.314942700E-21,5.443622400E-21,2.784351800E-22,2.349522600E-23,2.352486000E-23,1.692691100E-23,2.407688800E-24
5.652632500E+00,5.060905200E-21,5.059028000E-21,5.057648400E-21,5.231571200E-21,5.276250400E-21,2.613314000E-22,2.277154100E-23,2.280169900E-23,1.681732800E-23,2.382459900E-24
5.670019200E+00,4.895710200E-21,4.893793500E-21,4.892384400E-21,5.156313700E-21,5.114901400E-21,2.455348800E-22,2.207116000E-23,2.210184800E-23,1.670846300E-23,2.357563600E-24
5.687459400E+00,4.736233800E-21,4.734277000E-21,4.732838000E-21,5.089420200E-21,4.959369600E-21,2.309212700E-22,2.139330300E-23,2.142453000E-23,1.660031300E-23,2.332984500E-24
5.704953200E+00,4.582269200E-21,4.580271500E-21,4.578801900E-21,5.031209400E-21,4.809457900E-21,2.173806900E-22,2.073722100E-23,2.076899300E-23,1.649287200E-23,2.308774400E-24
5.722500800E+00,4.433617100E-21,4.431577900E-21,4.430077200E-21,4.982080400E-21,4.664977900E-21,2.048157500E-22,2.010218900E-23,2.013451500E-23,1.638613700E-23,2.284892300E-24
5.740102400E+00,4.290086100E-21,4.288004600E-21,4.286472300E-21,4.942528400E-21,4.525748900E-21,1.931398300E-22,1.948751000E-23,1.952039700E-23,1.628010100E-23,2.261336500E-24
5.757758100E+00,4.151492100E-21,4.149367500E-21,4.147803000E-21,4.913163600E-21,4.391598600E-21,1.822757000E-22,1.889250900E-23,1.892596500E-23,1.617476200E-23,2.238105500E-24
5.775468200E+00,4.017657700E-21,4.015489400E-21,4.013892100E-21,4.894735600E-21,4.262362300E-21,1.721542500E-22,1.831653500E-23,1.835056800E-23,1.607011300E-23,2.215197600E-24
5.793232700E+00,3.888412500E-21,3.886199700E-21,3.884569100E-21,4.888165000E-21,4.137882500E-21,1.627135300E-22,1.775896100E-23,1.779357900E-23,1.596615100E-23,2.192611400E-24
5.811051900E+00,3.763592400E-21,3.761334400E-21,3.759669800E-21,4.894584500E-21,4.018009600E-21,1.538978300E-22,1.721918000E-23,1.725439100E-23,1.586287100E-23,2.170345000E-24
5.828925800E+00,3.643039600E-21,3.640735500E-21,3.639036500E-21,4.915392500E-21,3.902600800E-21,1.456569700E-22,1.669660800E-23,1.673242000E-23,1.576026900E-23,2.148397100E-24
5.846854800E+00,3.526602200E-21,3.524251300E-21,3.522517200E-21,4.952325700E-21,3.791520400E-21,1.379456000E-22,1.619067900E-23,1.622710000E-23,1.565834000E-23,2.126765600E-24
5.864838900E+00,3.414133900E-21,3.411735500E-21,3.409965600E-21,5.007555700E-21,3.684639700E-21,1.307226900E-22,1.570084900E-23,1.573788600E-23,1.555708000E-23,2.105449100E-24
5.882878300E+00,3.305494000E-21,3.303047300E-21,3.301241100E-21,5.083823900E-21,3.581836900E-21,1.239510400E-22,1.522658900E-23,1.526425200E-23,1.545648400E-23,2.084445800E-24
5.900973200E+00,3.200547100E-21,3.198051300E-21,3.196208100E-21,5.184628500E-21,3.482996700E-21,1.175968300E-22,1.476739300E-23,1.480568800E-23,1.535654800E-23,2.063753900E-24
5.919123700E+00,3.099162800E-21,3.096617000E-21,3.094736300E-21,5.314492200E-21,3.388010800E-21,1.116292700E-22,1.432276800E-23,1.436170500E-23,1.525726800E-23,2.043371700E-24
5.937330100E+00,3.001215400E-21,2.998618900E-21,2.996700000E-21,5.479354300E-21,3.296777600E-21,1.060202900E-22,1.389224100E-23,1.393182700E-23,1.515863900E-23,2.023297200E-24
5.955592500E+00,2.906584200E-21,2.903936100E-21,2.901978300E-21,5.687156500E-21,3.209202200E-21,1.007442500E-22,1.347535200E-23,1.351559600E-23,1.506065700E-23,2.003528700E-24
5.973911100E+00,2.815152600E-21,2.812452100E-21,2.810454900E-21,5.948749400E-21,3.125196400E-21,9.577768600E-23,1.307166000E-23,1.311256900E-23,1.496331800E-23,1.984064200E-24
5.992286000E+00,2.726808600E-21,2.724055000E-21,2.722017700E-21,6.279340600E-21,3.044679200E-21,9.109910300E-23,1.268073700E-23,1.272232000E-23,1.486661800E-23,1.964902000E-24
6.010717400E+00,2.641444300E-21,2.638636700E-21,2.636558600E-21,6.700905000E-21,2.967576400E-21,8.668877100E-23,1.230217000E-23,1.234443500E-23,1.477055200E-23,1.946040100E-24
6.029205500E+00,2.558955700E-21,2.556093200E-21,2.553973600E-21,7.246397200E-21,2.893821400E-21,8.252856100E-23,1.193556000E-23,1.197851500E-23,1.467511700E-23,1.927476600E-24
6.047750500E+00,2.479242600E-21,2.476324400E-21,2.474162800E-21,7.967559000E-21,2.823354900E-21,7.860178900E-23,1.158052100E-23,1.162417500E-23,1.458030700E-23,1.909209400E-24
6.066352500E+00,2.402208500E-21,2.399233800E-21,2.397029400E-21,8.950496000E-21,2.756125600E-21,7.489308500E-23,1.123668000E-23,1.128104100E-23,1.448612000E-23,1.891236700E-24
6.085011700E+00,2.327760600E-21,2.324728500E-21,2.322480700E-21,1.034983600E-20,2.692090400E-21,7.138826900E-23,1.090367800E-23,1.094875400E-23,1.439255000E-23,1.873556300E-24
6.103728400E+00,2.255809300E-21,2.252718900E-21,2.250427000E-21,1.247374600E-20,2.631215300E-21,6.807424600E-23,1.058116600E-23,1.062696500E-23,1.429959500E-23,1.856166300E-24
6.122502600E+00,2.186268300E-21,2.183118800E-21,2.180782100E-21,1.603730600E-20,2.573475500E-21,6.493890400E-23,1.026880900E-23,1.031533900E-23,1.420724900E-23,1.839064600E-24
6.141334500E+00,2.119054500E-21,2.115845000E-21,2.113462900E-21,2.316482500E-20,2.518856600E-21,6.197103300E-23,9.966281600E-24,1.001355000E-23,1.411550900E-23,1.822249200E-24
6.160224400E+00,2.054087700E-21,2.050817500E-21,2.048389200E-21,4.423161000E-20,2.467355200E-21,5.916024700E-23,9.673268900E-24,9.721284500E-24,1.402437100E-23,1.805717800E-24
6.179172400E+00,1.991290900E-21,1.987959100E-21,1.985483900E-21,1.476891200E-18,2.418980200E-21,5.649690800E-23,9.389467700E-24,9.438238200E-24,1.393383000E-23,1.789468400E-24
6.198178600E+00,1.930589700E-21,1.927195300E-21,1.924672500E-21,4.421194000E-20,2.373754300E-21,5.397207100E-23,9.114584400E-24,9.164117600E-24,1.384388400E-23,1.773498900E-24
6.217243300E+00,1.871912200E-21,1.868454400E-21,1.865883500E-21,2.115943100E-20,2.331715200E-21,5.157741900E-23,8.848335200E-24,8.898638900E-24,1.375452800E-23,1.757807000E-24
6.236366700E+00,1.815189400E-21,1.811667400E-21,1.809047500E-21,1.365548800E-20,2.292917900E-21,4.930521600E-23,8.590445700E-24,8.641527500E-24,1.366575800E-23,1.742390600E-24
6.255548900E+00,1.760354700E-21,1.756767700E-21,1.754098200E-21,9.949591000E-21,2.257437100E-21,4.714826100E-23,8.340650800E-24,8.392518200E-24,1.357757000E-23,1.727247400E-24
6.274790100E+00,1.707343900E-21,1.703690900E-21,1.700971100E-21,7.748171000E-21,2.225370200E-21,4.509984100E-23,8.098693800E-24,8.151354200E-24,1.348996100E-23,1.712375300E-24
6.294090400E+00,1.656095000E-21,1.652375200E-21,1.649604400E-21,6.294397100E-21,2.196840500E-21,4.315369700E-23,7.864326700E-24,7.917787500E-24,1.340292700E-23,1.697772000E-24
6.313450100E+00,1.606548300E-21,1.602760900E-21,1.599938400E-21,5.265803200E-21,2.172002300E-21,4.130398600E-23,7.637309800E-24,7.691578000E-24,1.331646400E-23,1.683435100E-24
6.332869400E+00,1.558646300E-21,1.554790400E-21,1.551915500E-21,4.501792800E-21,2.151046200E-21,3.954525000E-23,7.417411000E-24,7.472493600E-24,1.323056800E-23,1.669362400E-24
6.352348400E+00,1.512333400E-21,1.508408300E-21,1.505480300E-21,3.913412200E-21,2.134205900E-21,3.787238800E-23,7.204406000E-24,7.260309800E-24,1.314523500E-23,1.655551500E-24
6.371887400E+00,1.467556200E-21,1.463561000E-21,1.460579200E-21,3.447421200E-21,2.121767700E-21,3.628062500E-23,6.998077900E-24,7.054809600E-24,1.306046200E-23,1.642000200E-24
6.391486400E+00,1.424263000E-21,1.420196900E-21,1.417160700E-21,3.070015700E-21,2.114080900E-21,3.476549500E-23,6.798216900E-24,6.855782800E-24,1.297624600E-23,1.628706100E-24
6.411145700E+00,1.382404000E-21,1.378266200E-21,1.375174900E-21,2.758708100E-21,2.111573300E-21,3.332281100E-23,6.604619900E-24,6.663026200E-24,1.289258100E-23,1.615666700E-24
6.430865500E+00,1.341931200E-21,1.337720800E-21,1.334573800E-21,2.497964700E-21,2.114769700E-21,3.194864900E-23,6.417090600E-24,6.476343200E-24,1.280946600E-23,1.602879800E-24
6.450645900E+00,1.302798300E-21,1.298514600E-21,1.295311200E-21,2.276716200E-21,2.124317100E-21,3.063932800E-23,6.235439000E-24,6.295543700E-24,1.272689600E-23,1.590342900E-24
6.470487100E+00,1.264960500E-21,1.260602800E-21,1.257342300E-21,2.086866100E-21,2.141018100E-21,2.939139500E-23,6.059481400E-24,6.120443600E-24,1.264486700E-23,1.578053600E-24
6.490389400E+00,1.228374800E-21,1.223942400E-21,1.220624100E-21,1.922359100E-21,2.165876900E-21,2.820160400E-23,5.889039900E-24,5.950864700E-24,1.256337700E-23,1.566009400E-24
6.510353000E+00,1.192999500E-21,1.188491700E-21,1.185115000E-21,1.778579500E-21,2.200161700E-21,2.706690700E-23,5.723942500E-24,5.786634800E-24,1.248242100E-23,1.554207800E-24
6.530377900E+00,1.158794600E-21,1.154210600E-21,1.150775000E-21,1.651949600E-21,2.245493200E-21,2.598443700E-23,5.564022700E-24,5.627587100E-24,1.240199600E-23,1.542646500E-24
6.550464400E+00,1.125721300E-21,1.121060400E-21,1.117565300E-21,1.539656100E-21,2.303971400E-21,2.495149600E-23,5.409119500E-24,5.473560000E-24,1.232209900E-23,1.531322800E-24
6.570612700E+00,1.093742300E-21,1.089003900E-21,1.085448600E-21,1.439457500E-21,2.378361300E-21,2.396554600E-23,5.259076800E-24,5.324397300E-24,1.224272600E-23,1.520234400E-24
6.590823000E+00,1.062821400E-21,1.058004900E-21,1.054388900E-21,1.349547800E-21,2.472374500E-21,2.302419500E-23,5.113743900E-24,5.179947800E-24,1.216387400E-23,1.509378600E-24
6.611095400E+00,1.032923900E-21,1.028028600E-21,1.024351300E-21,1.268456600E-21,2.591105000E-21,2.212519100E-23,4.972974600E-24,5.040065000E-24,1.208553800E-23,1.498753000E-24
6.631430200E+00,1.004016100E-21,9.990416000E-22,9.953025100E-22,1.194975500E-21,2.741733500E-21,2.126641000E-23,4.836627600E-24,4.904607000E-24,1.200771700E-23,1.488354900E-24
6.651827500E+00,9.760657400E-22,9.710113900E-22,9.672099700E-22,1.128103300E-21,2.934710800E-21,2.044584800E-23,4.704566000E-24,4.773436700E-24,1.193040600E-23,1.478181900E-24
6.672287600E+00,9.490413900E-22,9.439067100E-22,9.400424900E-22,1.067004000E-21,3.185850500E-21,1.966161400E-23,4.576657400E-24,4.646420900E-24,1.185360300E-23,1.468231400E-24
6.692810600E+00,9.229128600E-22,9.176973900E-22,9.137699000E-22,1.010974400E-21,3.520265900E-21,1.891192300E-23,4.452773400E-24,4.523431000E-24,1.177730300E-23,1.458500700E-24
6.713396800E+00,8.976509700E-22,8.923543000E-22,8.883631000E-22,9.594195100E-22,3.980373700E-21,1.819509000E-23,4.332789900E-24,4.404342300E-24,1.170150300E-23,1.448987300E-24
6.734046200E+00,8.732275400E-22,8.678493000E-22,8.637939800E-22,9.118325500E-22,4.643882200E-21,1.750952100E-23,4.216586600E-24,4.289033900E-24,1.162620100E-23,1.439688600E-24
6.754759200E+00,8.496153900E-22,8.441552300E-22,8.400354200E-22,8.677796800E-22,5.670114000E-21,1.685370900E-23,4.104046900E-24,4.177388700E-24,1.155139300E-23,1.430601900E-24
6.775535900E+00,8.267882400E-22,8.212458700E-22,8.170612200E-22,8.268875100E-22,7.445257300E-21,1.622623100E-23,3.995058200E-24,4.069293500E-24,1.147707500E-23,1.421724600E-24
6.796376400E+00,8.047207100E-22,7.990958900E-22,7.948460900E-22,7.888330700E-22,1.120927900E-20,1.562573800E-23,3.889511000E-24,3.964638300E-24,1.140324500E-23,1.413054100E-24
6.817281100E+00,7.833883000E-22,7.776808600E-22,7.733656300E-22,7.533357600E-22,2.433009000E-20,1.505095500E-23,3.787299700E-24,3.863316700E-24,1.132990000E-23,1.404587800E-24
6.838250100E+00,7.627673400E-22,7.569771500E-22,7.525962500E-22,7.201507500E-22,1.004452400E-19,1.450067300E-23,3.688321500E-24,3.765225400E-24,1.125703500E-23,1.396322900E-24
6.859283600E+00,7.428349800E-22,7.369619500E-22,7.325152000E-22,6.890635100E-22,1.565429400E-20,1.397374800E-23,3.592477200E-24,3.670264500E-24,1.118464800E-23,1.388256900E-24
6.880381800E+00,7.235691100E-22,7.176132500E-22,7.131004800E-22,6.598853400E-22,8.293188600E-21,1.346909500E-23,3.499670500E-24,3.578336900E-24,1.111273600E-23,1.380387100E-24
6.901544900E+00,7.049484000E-22,6.989097500E-22,6.943308600E-22,6.324496800E-22,5.556944900E-21,1.298568600E-23,3.409808100E-24,3.489348800E-24,1.104129600E-23,1.372710700E-24
6.922773000E+00,6.869522300E-22,6.808309100E-22,6.761858400E-22,6.066089700E-22,4.134062800E-21,1.252254600E-23,3.322799500E-24,3.403208800E-24,1.097032400E-23,1.365225200E-24
6.944066500E+00,6.695606700E-22,6.633568700E-22,6.586456000E-22,5.822320400E-22,3.264981900E-21,1.207875000E-23,3.238557100E-24,3.319828700E-24,1.089981800E-23,1.357927700E-24
6.965425500E+00,6.527544600E-22,6.464684500E-22,6.416910300E-22,5.592019400E-22,2.680943400E-21,1.165341900E-23,3.156996000E-24,3.239122800E-24,1.082977500E-23,1.350815700E-24
6.986850100E+00,6.365150000E-22,6.301471000E-22,6.253036300E-22,5.374140400E-22,2.262710900E-21,1.124572000E-23,3.078033600E-24,3.161007700E-24,1.076019000E-23,1.343886500E-24
7.008340700E+00,6.208243000E-22,6.143749200E-22,6.094655400E-22,5.167745000E-22,1.949294200E-21,1.085486200E-23,3.001590300E-24,3.085403000E-24,1.069106300E-23,1.337137300E-24
7.029897300E+00,6.056649700E-22,5.991346000E-22,5.941595300E-22,4.971988900E-22,1.706261300E-21,1.048009100E-23,2.927588400E-24,3.012230300E-24,1.062238800E-23,1.330565600E-24
7.051520300E+00,5.910202000E-22,5.844094200E-22,5.793689300E-22,4.786110300E-22,1.512708000E-21,1.012069400E-23,2.855952900E-24,2.941413600E-24,1.055416400E-23,1.324168400E-24
7.073209800E+00,5.768737400E-22,5.701831900E-22,5.650776300E-22,4.609420500E-22,1.355213700E-21,9.775990800E-24,2.786610800E-24,2.872879300E-24,1.048638800E-23,1.317943300E-24
7.094966000E+00,5.632098700E-22,5.564403200E-22,5.512700700E-22,4.441294700E-22,1.224771400E-21,9.445334900E-24,2.719491500E-24,2.806555800E-24,1.041905600E-23,1.311887400E-24
7.116789100E+00,5.500134200E-22,5.431656800E-22,5.379312300E-22,4.281165200E-22,1.115114900E-21,9.128111600E-24,2.654526300E-24,2.742373800E-24,1.035216500E-23,1.305998100E-24
7.138679300E+00,5.372696900E-22,5.303446800E-22,5.250465700E-22,4.128514600E-22,1.021752700E-21,8.823736000E-24,2.591648700E-24,2.680265700E-24,1.028571400E-23,1.300272700E-24
7.160636900E+00,5.249644700E-22,5.179632100E-22,5.126020500E-22,3.982870400E-22,9.413834400E-22,8.531651200E-24,2.530794000E-24,2.620166100E-24,1.021969800E-23,1.294708500E-24
7.182662000E+00,5.130840200E-22,5.060076300E-22,5.005841000E-22,3.843800300E-22,8.715283200E-22,8.251326700E-24,2.471899600E-24,2.562011500E-24,1.015411500E-23,1.289302800E-24
7.204754800E+00,5.016150700E-22,4.944647500E-22,4.889796100E-22,3.710907700E-22,8.102912700E-22,7.982257600E-24,2.414904400E-24,2.505740100E-24,1.008896200E-23,1.284053000E-24
7.226915600E+00,4.905447700E-22,4.833218200E-22,4.777759100E-22,3.583828200E-22,7.561986000E-22,7.723962600E-24,2.359749500E-24,2.451292100E-24,1.002423700E-23,1.278956300E-24
7.249144600E+00,4.798606900E-22,4.725665100E-22,4.669607500E-22,3.462226300E-22,7.080885800E-22,7.475983000E-24,2.306377400E-24,2.398609200E-24,9.959936000E-24,1.274010100E-24
7.271441900E+00,4.695508100E-22,4.621869000E-22,4.565222900E-22,3.345792200E-22,6.650339200E-22,7.237881500E-24,2.254732300E-24,2.347634800E-24,9.896056800E-24,1.269211700E-24
7.293807900E+00,4.596035100E-22,4.521714700E-22,4.464491000E-22,3.234239700E-22,6.262861400E-22,7.009241100E-24,2.204760200E-24,2.298314100E-24,9.832596600E-24,1.264558400E-24
7.316242600E+00,4.500075500E-22,4.425090900E-22,4.367301000E-22,3.127304000E-22,5.912350200E-22,6.789663900E-24,2.156408300E-24,2.250593600E-24,9.769552700E-24,1.260047600E-24
7.338746300E+00,4.407520600E-22,4.331889800E-22,4.273546300E-22,3.024739100E-22,5.593785400E-22,6.578770400E-24,2.109625700E-24,2.204421600E-24,9.706922100E-24,1.255676700E-24
7.361319200E+00,4.318265400E-22,4.242007400E-22,4.183123500E-22,2.926316700E-22,5.303002700E-22,6.376198200E-24,2.064362700E-24,2.159747600E-24,9.644702400E-24,1.251443000E-24
7.383961600E+00,4.232208300E-22,4.155343000E-22,4.095932800E-22,2.831824300E-22,5.036521800E-22,6.181601300E-24,2.020571000E-24,2.116522700E-24,9.582890700E-24,1.247343900E-24
7.406673600E+00,4.149250900E-22,4.071799500E-22,4.011878000E-22,2.741063800E-22,4.791413900E-22,5.994649200E-24,1.978203800E-24,2.074699400E-24,9.521484300E-24,1.243376800E-24
7.429455500E+00,4.069298400E-22,3.991282800E-22,3.930865800E-22,2.653850200E-22,4.565198500E-22,5.815026400E-24,1.937215500E-24,2.034231500E-24,9.460480700E-24,1.239539000E-24
7.452307400E+00,3.992259100E-22,3.913702200E-22,3.852806400E-22,2.570010800E-22,4.355762200E-22,5.642431100E-24,1.897561900E-24,1.995074100E-24,9.399877200E-24,1.235828000E-24
7.475229700E+00,3.918044200E-22,3.838970000E-22,3.777612900E-22,2.489383800E-22,4.161294400E-22,5.476574900E-24,1.859199900E-24,1.957183700E-24,9.339671100E-24,1.232241300E-24
7.498222400E+00,3.846568200E-22,3.767001500E-22,3.705201400E-22,2.411817600E-22,3.980236000E-22,5.317182100E-24,1.822087700E-24,1.920517800E-24,9.279859900E-24,1.228776200E-24
7.521285900E+00,3.777748500E-22,3.697715100E-22,3.635491100E-22,2.337169800E-22,3.811237900E-22,5.163989000E-24,1.786184700E-24,1.885035300E-24,9.220440900E-24,1.225430100E-24
7.544420300E+00,3.711505300E-22,3.631031800E-22,3.568403900E-22,2.265306700E-22,3.653127200E-22,5.016743100E-24,1.751451400E-24,1.850696400E-24,9.161411500E-24,1.222200700E-24
7.567625900E+00,3.647761600E-22,3.566875500E-22,3.503864400E-22,2.196102600E-22,3.504879900E-22,4.875203100E-24,1.717849300E-24,1.817462100E-24,9.102769300E-24,1.219085300E-24
7.590902800E+00,3.586443300E-22,3.505172900E-22,3.441800100E-22,2.129438800E-22,3.365598400E-22,4.739137800E-24,1.685341200E-24,1.785294800E-24,9.044511700E-24,1.216081500E-24
7.614251400E+00,3.527478800E-22,3.445853400E-22,3.382141200E-22,2.065203700E-22,3.234492500E-22,4.608325700E-24,1.653890800E-24,1.754157900E-24,8.986636100E-24,1.213186800E-24
7.637671700E+00,3.470799400E-22,3.388848900E-22,3.324820200E-22,2.003291800E-22,3.110864300E-22,4.482554900E-24,1.623462800E-24,1.724015800E-24,8.929140000E-24,1.210398700E-24
7.661164100E+00,3.416338900E-22,3.334093800E-22,3.269772400E-22,1.943603400E-22,2.994095000E-22,4.361622300E-24,1.594023000E-24,1.694834200E-24,8.872021000E-24,1.207714800E-24
7.684728800E+00,3.364033500E-22,3.281525300E-22,3.216935600E-22,1.886044300E-22,2.883634300E-22,4.245333200E-24,1.565538000E-24,1.666579500E-24,8.815276600E-24,1.205132700E-24
7.708365900E+00,3.313822300E-22,3.231082900E-22,3.166249900E-22,1.830525300E-22,2.778990700E-22,4.133500900E-24,1.537975600E-24,1.639219300E-24,8.758904300E-24,1.202649900E-24
7.732075700E+00,3.265646500E-22,3.182708500E-22,3.117657900E-22,1.776961800E-22,2.679724600E-22,4.025946700E-24,1.511304400E-24,1.612722000E-24,8.702901700E-24,1.200264200E-24
7.755858500E+00,3.219450100E-22,3.136346800E-22,3.071104800E-22,1.725273500E-22,2.585440800E-22,3.922498900E-24,1.485493700E-24,1.587057200E-24,8.647266300E-24,1.197973100E-24
7.779714400E+00,3.175179500E-22,3.091944400E-22,3.026537900E-22,1.675384500E-22,2.495783800E-22,3.822993000E-24,1.460514000E-24,1.562195200E-24,8.591995700E-24,1.195774300E-24
7.803643700E+00,3.132783200E-22,3.049450700E-22,2.983907100E-22,1.627222300E-22,2.410432100E-22,3.727270900E-24,1.436336500E-24,1.538107300E-24,8.537087600E-24,1.193665600E-24
7.827646600E+00,3.092212700E-22,3.008817300E-22,2.943164400E-22,1.580718200E-22,2.329095000E-22,3.635181300E-24,1.412933200E-24,1.514765600E-24,8.482539600E-24,1.191644600E-24
7.851723300E+00,3.053421400E-22,2.969998200E-22,2.904264400E-22,1.535806800E-22,2.251508100E-22,3.546578500E-24,1.390277000E-24,1.492143200E-24,8.428349200E-24,1.189709200E-24
7.875874100E+00,3.016365400E-22,2.932949800E-22,2.867163800E-22,1.492425800E-22,2.177431100E-22,3.461323000E-24,1.368341600E-24,1.470214100E-24,8.374514200E-24,1.187857000E-24
7.900099200E+00,2.981003200E-22,2.897630900E-22,2.831821800E-22,1.450516000E-22,2.106644600E-22,3.379280600E-24,1.347101500E-24,1.448952800E-24,8.321032200E-24,1.186086000E-24
7.924398800E+00,2.947295700E-22,2.864002700E-22,2.798200000E-22,1.410020600E-22,2.038947800E-22,3.300322500E-24,1.326531800E-24,1.428334900E-24,8.267900900E-24,1.184393800E-24
7.948773100E+00,2.915206300E-22,2.832028600E-22,2.766262200E-22,1.370885900E-22,1.974157000E-22,3.224324900E-24,1.306608600E-24,1.408336800E-24,8.215118000E-24,1.182778500E-24
7.973222400E+00,2.884700600E-22,2.801674900E-22,2.735974800E-22,1.333060100E-22,1.912103000E-22,3.151169100E-24,1.287308600E-24,1.388935500E-24,8.162681200E-24,1.181237900E-24
7.997746900E+00,2.855747200E-22,2.772909900E-22,2.707306400E-22,1.296494200E-22,1.852630300E-22,3.080740700E-24,1.268609200E-24,1.370108900E-24,8.110588200E-24,1.179770000E-24
8.022346800E+00,2.828316900E-22,2.745704700E-22,2.680228300E-22,1.261141100E-22,1.795595400E-22,3.012930000E-24,1.250488500E-24,1.351835400E-24,8.058836900E-24,1.178372600E-24
8.047022400E+00,2.802383100E-22,2.720032700E-22,2.654714300E-22,1.226955900E-22,1.740865800E-22,2.947631500E-24,1.232925400E-24,1.334094500E-24,8.007424800E-24,1.177043800E-24
8.071773900E+00,2.777922000E-22,2.695870200E-22,2.630740600E-22,1.193895400E-22,1.688318400E-22,2.884743800E-24,1.215899300E-24,1.316866100E-24,7.956349900E-24,1.175781700E-24
8.096601600E+00,2.754912400E-22,2.673196100E-22,2.608286200E-22,1.161918600E-22,1.637839500E-22,2.824169500E-24,1.199390400E-24,1.300130900E-24,7.905609900E-24,1.174584200E-24
